Player,Matches_Test,Matches_ODI,Matches_T20,Matches_IPL,batting_Innings_Test,batting_Innings_ODI,batting_Innings_T20,batting_Innings_IPL,batting_Runs_Test,batting_Runs_ODI,batting_Runs_T20,batting_Runs_IPL,batting_Balls_Test,batting_Balls_ODI,batting_Balls_T20,batting_Balls_IPL,batting_Highest_Test,batting_Highest_ODI,batting_Highest_T20,batting_Highest_IPL,batting_Average_Test,batting_Average_ODI,batting_Average_T20,batting_Average_IPL,batting_SR_Test,batting_SR_ODI,batting_SR_T20,batting_SR_IPL,batting_Not Out_Test,batting_Not Out_ODI,batting_Not Out_T20,batting_Not Out_IPL,batting_Fours_Test,batting_Fours_ODI,batting_Fours_T20,batting_Fours_IPL,batting_Sixes_Test,batting_Sixes_ODI,batting_Sixes_T20,batting_Sixes_IPL,batting_Ducks_Test,batting_Ducks_ODI,batting_Ducks_T20,batting_Ducks_IPL,batting_50s_Test,batting_50s_ODI,batting_50s_T20,batting_50s_IPL,batting_100s_Test,batting_100s_ODI,batting_100s_T20,batting_100s_IPL,batting_200s_Test,batting_200s_ODI,batting_200s_T20,batting_200s_IPL,batting_300s_Test,batting_300s_ODI,batting_300s_T20,batting_300s_IPL,batting_400s_Test,batting_400s_ODI,batting_400s_T20,batting_400s_IPL,bowling_Test_Innings,bowling_ODI_Innings,bowling_T20_Innings,bowling_IPL_Innings,bowling_Test_Balls,bowling_ODI_Balls,bowling_T20_Balls,bowling_IPL_Balls,bowling_Test_Runs,bowling_ODI_Runs,bowling_T20_Runs,bowling_IPL_Runs,bowling_Test_Maidens,bowling_ODI_Maidens,bowling_T20_Maidens,bowling_IPL_Maidens,bowling_Test_Wickets,bowling_ODI_Wickets,bowling_T20_Wickets,bowling_IPL_Wickets,bowling_Test_Avg,bowling_ODI_Avg,bowling_T20_Avg,bowling_IPL_Avg,bowling_Test_Eco,bowling_ODI_Eco,bowling_T20_Eco,bowling_IPL_Eco,bowling_Test_SR,bowling_ODI_SR,bowling_T20_SR,bowling_IPL_SR,bowling_Test_BBI,bowling_ODI_BBI,bowling_T20_BBI,bowling_IPL_BBI,bowling_Test_BBM,bowling_ODI_BBM,bowling_T20_BBM,bowling_IPL_BBM,bowling_Test_4w,bowling_ODI_4w,bowling_T20_4w,bowling_IPL_4w,bowling_Test_5w,bowling_ODI_5w,bowling_T20_5w,bowling_IPL_5w,bowling_Test_10w,bowling_ODI_10w,bowling_T20_10w,bowling_IPL_10w,team_name
Najibullah Zadran,0,92,107,0,0,84,95,0,0,2060,1830,0,0,2312,1328,0,0,104,73,0,0.0,29.01,29.05,0.0,0.0,89.11,137.81,0.0,0,13,32,0,0,178,126,0,0,68,97,0,0,4,7,0,0,15,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,0/9,-/-,-/-,-/-,0/9,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Afghanistan
Noor Ali Zadran,2,51,22,0,4,50,23,0,117,1216,597,0,281,1924,586,0,47,114,63,0,29.25,24.32,27.14,0.0,41.64,63.21,101.88,0.0,0,0,1,0,14,132,55,0,0,4,9,0,0,4,1,0,0,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Afghanistan
Rahmat Shah,11,123,1,0,21,118,1,0,970,3976,3,0,1820,5579,6,0,234,114,3,0,46.19,35.19,3.0,0.0,53.3,71.27,50.0,0.0,0,5,0,0,117,344,0,0,6,40,0,0,4,5,0,0,5,31,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,84,543,0,0,53,532,0,0,1,2,0,0,1,15,0,0,53.0,35.47,0.0,0.0,3.79,5.88,0.0,0.0,84.0,36.2,0.0,0.0,1/30,5/32,-/-,-/-,1/34,5/32,-/-,-/-,0,0,0,0,0,1,0,0,0,0,0,0,Afghanistan
Rashid Khan,6,114,96,122,9,87,59,60,154,1384,467,545,180,1320,370,337,51,60,48,79,17.11,19.49,13.74,14.73,85.56,104.85,126.22,161.73,0,16,25,23,18,120,31,39,4,49,28,38,0,8,7,15,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,106,96,122,1864,5741,2192,2883,920,4060,2222,3300,53,35,1,4,45,199,161,150,20.44,20.4,13.8,22.0,2.96,4.24,6.08,6.87,41.42,28.85,13.61,19.22,7/66,7/18,5/3,4/24,11/104,7/18,5/3,4/24,2,6,8,2,5,5,2,0,3,0,0,0,Afghanistan
Samiullah Shinwari,0,84,64,0,0,74,56,0,0,1811,1013,0,0,2765,858,0,0,96,61,0,0.0,29.21,22.02,0.0,0.0,65.5,118.07,0.0,0,12,10,0,0,137,76,0,0,26,37,0,0,1,2,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,38,0,0,2111,634,0,0,1729,688,0,0,10,0,0,0,45,28,0,0.0,38.42,24.57,0.0,0.0,4.91,6.51,0.0,0.0,46.91,22.64,0.0,-/-,4/31,5/13,-/-,-/-,4/31,5/13,-/-,0,1,1,0,0,0,1,0,0,0,0,0,Afghanistan
Aaron Finch,5,146,103,92,10,142,103,90,278,5406,3120,2091,618,6163,2189,1631,62,153,172,88,27.8,38.89,34.29,24.89,44.99,87.72,142.54,128.21,0,3,12,6,30,533,309,214,1,129,125,78,1,16,8,8,2,30,19,15,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,5,12,284,12,43,8,259,27,67,0,0,0,0,0,4,0,1,0.0,64.75,0.0,67.0,4.0,5.47,13.5,9.35,0.0,71.0,0.0,43.0,0/8,1/2,0/9,1/11,0/8,1/2,0/9,1/11,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Steven Smith,116,170,67,103,206,154,55,93,10271,5800,1094,2485,19176,6669,872,1940,239,164,90,101,56.75,43.28,24.86,34.51,53.57,86.97,125.46,128.1,25,20,11,21,1116,521,96,225,61,58,26,60,11,8,1,1,41,35,5,11,36,12,0,1,4,0,0,0,0,0,0,0,0,0,0,0,62,40,17,1,1470,1076,291,2,1008,971,378,5,28,1,1,0,19,28,17,0,53.05,34.68,22.24,0.0,4.11,5.41,7.79,0.0,77.37,38.43,17.12,0.0,3/18,3/16,3/20,0/5,4/83,3/16,3/20,0/5,0,0,0,0,0,0,0,0,0,0,0,0,Australia
David Warner,112,161,110,184,205,159,110,184,8786,6932,3277,6565,12516,7127,2300,4697,335,179,100,126,44.6,45.01,33.44,40.52,70.2,97.27,142.48,139.78,8,5,12,22,1036,733,338,664,69,130,122,235,13,4,6,11,37,33,28,62,26,22,1,4,3,0,0,0,1,0,0,0,0,0,0,0,19,1,0,1,342,6,0,1,269,8,0,2,1,0,0,0,4,0,0,0,67.25,0.0,0.0,0.0,4.72,8.0,0.0,0.0,85.5,0.0,0.0,0.0,2/45,0/8,-/-,0/2,2/45,0/8,-/-,0/2,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Marnus Labuschagne,57,63,1,0,102,56,1,0,4396,1869,2,0,8463,2228,4,0,215,124,2,0,46.77,35.94,2.0,0.0,51.95,83.89,50.0,0.0,8,4,0,0,490,154,0,0,12,10,0,0,4,3,0,0,23,12,0,0,11,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,46,14,0,0,1268,281,0,0,795,325,0,0,20,1,0,0,13,8,0,0,61.15,40.63,0.0,0.0,3.76,6.94,0.0,0.0,97.54,35.13,0.0,0.0,3/45,3/39,-/-,-/-,5/119,3/39,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Joe Burns,23,6,5,0,40,6,5,0,1442,146,211,0,2557,184,146,0,180,69,108,0,36.97,24.33,70.33,0.0,56.4,79.35,144.53,0.0,1,0,2,0,183,16,18,0,14,1,9,0,6,1,1,0,7,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Will Pucovski,1,0,0,0,2,0,0,0,72,0,0,0,126,0,0,0,62,0,0,0,36.0,0.0,0.0,0.0,57.15,0.0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Travis Head,56,73,38,26,93,70,37,26,3719,2767,1093,839,5472,2638,681,475,175,154,91,102,42.75,43.23,33.12,38.14,67.97,104.9,160.5,176.64,6,6,4,4,454,315,114,85,32,67,53,43,7,3,2,4,18,17,5,6,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,40,4,6,855,1125,36,58,515,1067,56,113,11,0,0,0,15,24,1,2,34.33,44.46,56.0,56.5,3.61,5.69,9.33,11.69,57.0,46.88,36.0,29.0,4/10,4/28,1/16,2/30,4/10,4/28,1/16,2/30,1,1,0,0,0,0,0,0,0,0,0,0,Australia
Glenn Maxwell,7,149,116,134,14,136,106,129,339,3990,2664,2771,570,3149,1719,1768,104,201,145,95,26.08,33.81,29.93,24.74,59.48,126.71,154.98,156.74,1,18,17,17,33,382,224,232,7,155,137,160,0,12,4,18,0,23,11,18,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,9,119,76,79,462,4002,985,944,341,3644,1321,1303,4,14,0,1,8,77,43,37,42.63,47.32,30.72,35.22,4.43,5.46,8.05,8.28,57.75,51.97,22.91,25.51,4/127,4/40,3/10,2/15,4/127,4/40,3/10,2/15,1,4,0,0,0,0,0,0,0,0,0,0,Australia
Marcus Stoinis,0,71,74,96,0,64,61,88,0,1495,1245,1866,0,1591,838,1314,0,146,78,124,0.0,26.7,31.92,28.27,0.0,93.97,148.57,142.01,0,8,22,22,0,134,99,150,0,49,63,91,0,5,2,9,0,6,5,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,62,0,2071,750,803,0,2070,1091,1274,0,5,0,0,0,48,45,43,0.0,43.13,24.24,29.63,0.0,6.0,8.73,9.52,0.0,43.15,16.67,18.67,-/-,3/16,4/23,4/15,-/-,3/16,4/23,4/15,0,0,1,1,0,0,0,0,0,0,0,0,Australia
Moises Henriques,4,16,24,62,8,15,21,54,164,117,355,1000,346,192,285,788,81,22,62,74,23.43,9.0,20.88,27.78,47.4,60.94,124.57,126.91,1,2,4,18,12,10,17,87,2,0,15,28,2,0,0,2,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,60,330,402,138,950,164,347,194,1289,12,1,0,0,2,8,7,42,82.0,43.38,27.71,30.69,2.98,5.18,8.43,8.14,165.0,50.25,19.71,22.62,1/48,3/32,3/22,3/12,1/48,3/32,3/22,3/12,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Cameron Green,28,28,13,29,43,24,12,28,1377,626,263,707,2835,756,172,460,174,89,62,100,36.24,36.82,26.3,41.59,48.58,82.81,152.91,153.7,5,7,2,11,152,54,21,62,13,12,16,32,3,1,0,0,6,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,25,12,29,2190,814,188,439,1236,784,279,664,63,0,0,0,35,20,12,16,35.31,39.2,23.25,41.5,3.39,5.78,8.9,9.08,62.57,40.7,15.67,27.44,5/27,5/33,3/35,2/12,5/27,5/33,3/35,2/12,0,0,0,0,1,1,0,0,0,0,0,0,Australia
Ashton Agar,5,22,49,0,7,18,29,0,195,322,279,0,351,388,278,0,98,48,29,0,32.5,24.77,11.63,0.0,55.56,82.99,100.36,0.0,1,5,5,0,24,28,19,0,3,4,9,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,49,0,1006,1098,1042,0,468,958,1129,0,36,4,2,0,9,21,49,0,52.0,45.62,23.04,0.0,2.79,5.23,6.5,0.0,111.78,52.29,21.27,0.0,3/46,2/31,6/30,-/-,5/101,2/31,6/30,-/-,0,0,0,0,0,0,2,0,0,0,0,0,Australia
Daniel Sams,0,0,10,16,0,0,7,13,0,0,106,44,0,0,62,44,0,0,41,15,0.0,0.0,26.5,4.89,0.0,0.0,170.97,100.0,0,0,3,4,0,0,8,1,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,180,360,0,0,305,523,0,0,0,0,0,0,7,14,0.0,0.0,43.57,37.36,0.0,0.0,10.17,8.72,0.0,0.0,25.71,25.71,-/-,-/-,2/33,4/30,-/-,-/-,2/33,4/30,0,0,0,1,0,0,0,0,0,0,0,0,Australia
Michael Neser,2,4,0,1,3,4,0,0,56,11,0,0,72,29,0,0,35,6,0,0,18.67,2.75,0.0,0.0,77.78,37.94,0.0,0.0,0,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,281,220,0,24,117,239,0,62,11,2,0,0,7,3,0,0,16.71,79.67,0.0,0.0,2.5,6.52,0.0,15.5,40.14,73.33,0.0,0.0,3/22,2/46,-/-,0/62,5/56,2/46,-/-,0/62,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Alex Carey,39,80,38,3,57,72,26,3,1757,2149,233,32,2824,2364,215,29,156,106,37,14,35.14,35.82,11.1,16.0,62.22,90.91,108.38,110.35,7,12,5,1,186,203,19,0,12,24,7,1,3,4,2,0,9,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Matthew Wade,36,97,92,15,63,83,68,14,1613,1867,1202,183,3203,2288,896,177,117,100,80,35,29.87,26.3,26.13,13.07,50.36,81.6,134.16,103.39,9,12,22,0,175,129,95,23,12,34,46,2,3,5,1,0,5,11,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/0,-/-,-/-,-/-,0/0,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Tim Paine,35,35,12,2,57,35,9,2,1535,890,82,10,3355,1257,77,26,92,111,25,8,32.66,27.81,10.25,5.0,45.76,70.81,106.5,38.47,10,3,1,0,172,96,7,0,4,6,3,0,4,1,2,0,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Australia
Pat Cummins,67,90,57,59,97,59,27,42,1454,537,158,515,3155,703,133,345,64,37,28,66,17.31,14.51,10.53,19.81,46.09,76.39,118.8,149.28,13,22,12,16,144,43,11,33,31,12,7,34,13,8,4,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,90,57,59,13616,4683,1254,1343,6597,4116,1556,1983,496,46,4,2,294,143,66,63,22.44,28.78,23.58,31.48,2.91,5.27,7.44,8.86,46.31,32.75,19.0,21.32,6/23,5/70,3/15,4/34,10/62,5/70,3/15,4/34,17,6,0,1,13,1,0,0,2,0,0,0,Australia
Nathan Lyon,136,29,2,0,171,14,1,0,1595,77,4,0,3110,83,4,0,47,30,4,0,12.86,19.25,0.0,0.0,51.29,92.78,100.0,0.0,47,10,1,0,201,7,0,0,14,2,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,29,2,0,34103,1626,30,0,16699,1334,48,0,1078,11,0,0,553,29,1,0,30.2,46.0,48.0,0.0,2.94,4.92,9.6,0.0,61.67,56.07,30.0,0.0,8/50,4/44,1/33,-/-,13/154,4/44,1/33,-/-,26,1,0,0,24,0,0,0,5,0,0,0,Australia
Mitchell Starc,96,127,65,40,139,75,21,17,2217,577,98,105,3689,744,100,109,99,52,14,29,20.15,12.02,9.8,11.67,60.1,77.56,98.0,96.34,29,27,11,8,220,42,4,11,49,14,2,0,14,12,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,127,65,39,18535,6512,1458,831,10534,5712,1881,1137,591,55,2,1,382,244,79,51,27.58,23.41,23.81,22.29,3.41,5.26,7.74,8.21,48.52,26.69,18.46,16.29,6/48,6/28,4/20,4/15,11/94,6/28,4/20,4/15,20,12,1,2,15,9,0,0,2,0,0,0,Australia
Adam Zampa,0,111,95,21,0,55,22,5,0,362,68,15,0,545,76,24,0,36,13,7,0.0,10.06,5.67,3.0,0.0,66.43,89.48,62.5,0,19,10,0,0,31,7,1,0,2,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,94,21,0,5777,2057,443,0,5343,2458,606,0,15,1,0,0,187,117,30,0.0,28.57,21.01,20.2,0.0,5.55,7.17,8.21,0.0,30.89,17.58,14.77,-/-,5/35,5/19,6/19,-/-,5/35,5/19,6/19,0,11,2,0,0,1,1,1,0,0,0,0,Australia
Sean Abbott,0,28,20,3,0,21,7,3,0,374,25,22,0,388,27,18,0,69,12,14,0.0,19.68,5.0,7.33,0.0,96.4,92.6,122.23,0,2,2,0,0,32,1,1,0,13,1,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,3,0,1307,367,54,0,1244,545,104,0,9,1,0,0,33,26,1,0.0,37.7,20.96,104.0,0.0,5.71,8.91,11.56,0.0,39.61,14.12,54.0,-/-,3/23,4/31,1/47,-/-,3/23,4/31,1/47,0,0,1,0,0,0,0,0,0,0,0,0,Australia
